index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
127,2.0,2.0,2.0,8.0,6.0,-0.48025,,,False,True,
12,4.0,4.0,4.0,4.0,4.0,-0.457125,,,False,True,
153,4.0,4.0,2.0,6.0,2.0,-0.487353861,,,False,True,
39,4.0,2.0,4.0,4.0,6.0,-0.354505208,,,False,True,
221,2.0,4.0,4.0,4.0,2.0,-0.581986111,,,False,False,
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,,,False,True,
207,2.0,2.0,2.0,2.0,6.0,-2.025200306,,,False,False,
264,4.0,4.0,2.0,8.0,2.0,-0.718686361,,,False,False,
183,4.0,2.0,2.0,8.0,2.0,-0.525085903,,,False,False,
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.11571323320566572,False,True,0.5904845717102957
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.9356578672765765,False,True,0.4330278503719306
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.8498602345697429,False,True,0.4725329718530529
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,,0.9004612413894786,False,True,0.5027999675829937
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.7870143344634032,False,True,0.8915865291491804
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.9730958650256017,False,True,0.6819488830612677
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.8642866398346012,False,True,0.7248099418270246
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.8521994530827429,False,True,0.2791820712057237
109,4.0,2.0,2.0,4.0,2.0,-0.455934792,,0.8643565371250419,False,True,0.6972236838305653
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.7997126190548496,False,True,0.6645072328863417
