index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
189051,20.0,10.0,30.0,32.0,1024.0,4.0,8.0,1.0,-12358.1354275529,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
140362,16.0,20.0,10.0,128.0,256.0,2.0,16.0,2.0,-3727.58936448603,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
173324,16.0,5.0,30.0,224.0,1024.0,3.0,48.0,4.0,-10511.0221057964,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
249198,24.0,1.0,256.0,64.0,1024.0,3.0,8.0,2.0,-4149.13625044349,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,True,
49895,8.0,50.0,50.0,128.0,1024.0,3.0,48.0,4.0,-12098.330328733,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
89873,12.0,50.0,10.0,160.0,256.0,4.0,20.0,3.0,-2738.54452549942,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
139574,16.0,5.0,256.0,224.0,1024.0,1.0,16.0,3.0,-2884.3061501719,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,True,
399282,48.0,1.0,10.0,256.0,1024.0,5.0,20.0,4.0,-15870.1111148156,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
19067,8.0,50.0,50.0,128.0,256.0,3.0,16.0,2.0,-2076.86555259332,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
454679,72.0,50.0,10.0,32.0,256.0,2.0,20.0,4.0,-3761.40909988492,189051//140362//173324//249198//49895//89873//139574//399282//19067//454679//215430//45767//139568//54719//35801//484109//14873//437087//52895//77//253343//313613//490631//479//52301//483530//430079//954//264//246602//368688//430554//215//484013//307445//1228//36906//14082//431424//54522//251904//236610//6604//6216//269//3142//56718//55181//1146//6911//47130//7194//47308//484680//430332//369677//24468//309389//44969//30018//54798//430920//435707//430169//437178//9204//346458//39838//376212//39624//39436,,False,False,
