index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
269,4.0,4.0,2.0,8.0,2.0,-0.818444444,,,False,False,
155,2.0,4.0,4.0,4.0,2.0,-0.489930597,,,False,True,
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,,,False,True,
70,4.0,2.0,4.0,6.0,6.0,-0.376416667,,,False,True,
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,,False,True,
71,4.0,4.0,2.0,8.0,4.0,-0.4445,,,False,True,
234,4.0,4.0,4.0,2.0,2.0,-0.777097222,,,False,False,
248,2.0,4.0,4.0,2.0,2.0,-1.079555556,,,False,False,
169,4.0,2.0,4.0,2.0,2.0,-0.879925569,,,False,True,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.010279736559916545,False,True,1.541836267141796
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.10581388718843165,False,True,1.0307546441892885
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.2512233032182707,False,True,0.7718828861487875
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.23868055194035304,False,True,0.45822898997069506
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,0.9137381635550227,False,True,0.2672405052618576
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.10643351217864595,False,True,0.10315328175749286
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.10860359225518777,False,True,0.5435725237179969
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,,0.11988926110616203,False,True,0.07407684224987761
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,,0.20550809470155337,False,True,0.37064167295060146
152,2.0,2.0,4.0,4.0,2.0,-0.505361111,,0.8549257818872823,False,True,0.03403858163265452
