index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
114,2.0,4.0,2.0,6.0,2.0,-0.45505725,,,False,True,
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,,,False,True,
141,2.0,2.0,2.0,8.0,6.0,-0.486847222,,,False,True,
74,4.0,4.0,2.0,8.0,4.0,-0.413611111,,,False,True,
216,2.0,4.0,4.0,6.0,2.0,-0.571856903,,,False,False,
252,2.0,2.0,2.0,4.0,2.0,-0.635083333,,,False,False,
189,2.0,2.0,4.0,2.0,6.0,-1.738330417,,,False,False,
218,4.0,4.0,2.0,6.0,2.0,-0.581611111,,,False,False,
250,4.0,2.0,2.0,8.0,2.0,-0.634722222,,,False,False,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.15518718548795557,False,True,1.3668932231628277
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.2153525939207786,False,True,0.8794800340519142
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.14148863858305927,False,True,0.7610420994140694
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.03458802244525738,False,True,0.419284457225182
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,-0.0,False,True,0.4828029807093914
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.1465216884153897,False,True,0.002475006443427876
179,4.0,4.0,2.0,2.0,2.0,-0.773426778,,0.06924009803577036,False,False,0.26617591051633865
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.02642990851098692,False,True,0.23209698477732255
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,-0.0,False,True,1.305212454910829
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.007556228939142595,False,True,0.30553364198269045
