index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
542,18.0,0.7,-5981112.0,,,False,False,
385,6.0,0.7,-3908610.0,,,False,False,
551,18.0,0.7,-4123332.0,,,False,False,
243,20.0,0.2,-9209900.0,,0.027952226243758028,False,False,0.601930526697777
604,24.0,0.7,-4437600.0,,677.5677961072487,False,True,0.7369399136412551
625,26.0,0.7,-4426656.0,,588.6509951276582,False,True,0.04403462749764071
0,3.0,0.2,-6782883.0,,0.0,False,False,0.6409567455088739
583,22.0,0.7,-4142446.0,,162.06954160741685,False,True,0.27587185394284236
562,20.0,0.7,-4132180.0,,186.03468422134762,False,False,0.3028420842325173
10,4.0,0.2,-8015384.0,,0.0,False,False,0.09577031119346559
20,5.0,0.2,-9436605.0,,0.0,False,False,0.07809662028816877
35,6.0,0.2,-9471234.0,,0.0,False,False,0.037738612004513596
40,7.0,0.2,-10276763.0,,0.0,False,False,0.016447969607287716
63,8.0,0.2,-9751200.0,,0.0,False,False,0.11776753370101971
65,9.0,0.2,-10237491.0,,0.0,False,False,0.06895301990138437
84,10.0,0.2,-10254350.0,,0.0,False,False,0.06252191171454144
92,11.0,0.2,-10798579.0,,0.0,False,False,0.007565812697528166
115,12.0,0.2,-10371108.0,,0.0,False,False,0.02047205160788448
120,13.0,0.2,-8398923.0,,0.0,False,False,0.22956757775500902
150,15.0,0.2,-7718760.0,,0.0,False,False,0.215625448975546
173,16.0,0.2,-9021200.0,,0.0,False,False,0.03192123116365979
175,17.0,0.2,-9910167.0,,0.0,False,False,0.14114236930276824
213,18.0,0.2,-9415458.0,,0.0,False,False,0.08399097215405016
215,19.0,0.2,-9311957.0,,0.0,False,False,0.05747505258826489
249,21.0,0.2,-9138129.0,,0.0,False,False,0.03031146305823847
281,22.0,0.2,-8355358.0,,0.0,False,False,0.18344595846314823
289,23.0,0.2,-9440672.0,,0.0,False,False,0.07475277814163826
314,24.0,0.2,-8312232.0,,0.0,False,False,0.3053300765637555
329,3.0,0.9,-3937797.0,,0.0,False,False,0.023305759800296824
339,4.0,0.9,-2195600.0,,0.0,False,False,1.0916418583439143
515,16.0,0.7,-4027792.0,,14.018451697513301,False,False,0.20655643566164686
349,5.0,0.9,-2514650.0,,0.0,False,False,0.5944404092065165
359,6.0,0.9,-2607030.0,,0.0,False,False,0.4057605064906211
