index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
190,2.0,2.0,2.0,4.0,6.0,-0.527102625,,,False,False,
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,,False,True,
11,4.0,4.0,4.0,8.0,4.0,-0.318486111,,,False,True,
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,,False,True,
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,,,False,True,
95,2.0,4.0,2.0,4.0,4.0,-0.576430556,,,False,True,
173,2.0,2.0,4.0,2.0,2.0,-0.982603028,,,False,True,
223,2.0,2.0,2.0,2.0,2.0,-1.058027778,,,False,False,
227,2.0,4.0,2.0,2.0,6.0,-2.084416667,,,False,False,
179,4.0,4.0,2.0,2.0,2.0,-0.773426778,,0.06270154579839242,False,False,0.34495642657879866
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.052315576092513784,False,True,0.87665622579153
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.053916633955706346,False,True,0.8250396742429977
203,2.0,2.0,4.0,8.0,2.0,-0.560458333,,0.05666281381310475,False,False,0.08379232128188768
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,1.0,False,True,0.0037818632366323954
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.10829974366796816,False,True,0.0014805533096548186
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,,0.10527931094062826,False,True,0.33589872698970585
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,0.05410054494538491,False,True,0.05402784902005317
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.052072518571348994,False,True,0.15015723088895114
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.06390133171447139,False,True,0.5589377821815634
