index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
13211,34.0,2.0,16.0,7.0,-105896.0,,,False,True,
12031,14.0,1.0,2.0,12.0,-142932.0,,,False,True,
12284,64.0,3.0,3.0,11.0,-78111.0,,,False,True,
6218,64.0,3.0,4.0,12.0,-73932.0,,0.11608322719414185,False,True,0.2138494177658931
3547,54.0,3.0,11.0,20.0,-144740.0,,1.9192162491022555,False,True,0.9719538268183404
7244,64.0,3.0,11.0,8.0,-74320.0,,1.3792912940362558,False,True,0.1453669155568412
9003,54.0,1.0,10.0,2.0,-126790.0,,1.2846794899371103,False,False,0.8037401444378102
5138,64.0,3.0,16.0,15.0,-149595.0,,0.29579128626595896,False,True,0.6352626755703102
8468,64.0,3.0,7.0,4.0,-58624.0,,0.822032813595636,False,True,0.04407469268270153
8879,34.0,1.0,1.0,3.0,-105936.0,,0.9994833366511812,False,False,0.8206770043927962
9224,64.0,3.0,13.0,1.0,-62088.0,,1.732659398081682,False,False,0.866467469972442
292,24.0,3.0,16.0,31.0,-227261.0,,1.4582058497429902,False,True,0.3360196492890188
8599,14.0,3.0,16.0,3.0,-73140.0,,14.66343148379926,False,False,0.9441512005512375
8994,24.0,3.0,10.0,2.0,-58962.0,,24.744110401561976,False,False,0.48964488913642995
7458,24.0,1.0,16.0,7.0,-178899.0,,36.98922259521853,False,False,0.5926243211377031
8220,24.0,3.0,5.0,5.0,-55655.0,,203.66564415660045,False,True,0.39803067356111155
8437,14.0,3.0,9.0,4.0,-62572.0,,123.61422762695645,False,True,0.1726406166372537
4799,34.0,3.0,3.0,17.0,-150382.0,,57.5168078412951,False,True,0.7122127560807063
6586,44.0,2.0,16.0,10.0,-118090.0,,32.68959359368996,False,True,0.5042326850778888
5985,54.0,3.0,1.0,13.0,-83603.0,,17.50012259665362,False,True,1.1460778183358817
1730,44.0,3.0,16.0,26.0,-213122.0,,16.365244920737823,False,True,0.15253122862267388
8435,34.0,3.0,9.0,4.0,-61872.0,,5.683931175015924,False,True,0.30097163342045824
7426,44.0,3.0,1.0,8.0,-58760.0,,1.7286689279320817,False,True,0.36815912568323933
8488,44.0,3.0,6.0,4.0,-54624.0,,20.244611576555577,False,True,0.035135268488614764
6772,44.0,1.0,6.0,10.0,-147600.0,,7.679733610573867,False,True,0.08513283733251341
8578,44.0,3.0,1.0,4.0,-40312.0,,1198.9703978940115,False,True,0.6750299861974972
8577,54.0,3.0,1.0,4.0,-41504.0,,45.16493896067196,False,True,0.008705506901148784
2489,14.0,3.0,6.0,24.0,-156696.0,,13.005976695197498,False,True,1.4351291572545861
9152,64.0,3.0,1.0,2.0,-39306.0,,5.358761148856805,False,False,0.18749132867805143
5700,24.0,3.0,1.0,14.0,-97972.0,,1.2186790088664938,False,True,0.09048569905667585
6919,14.0,1.0,14.0,9.0,-184455.0,,0.8000339019637008,False,False,0.9889437274549054
7725,54.0,1.0,1.0,7.0,-115668.0,,0.6507582717748119,False,True,0.018483155407624442
8829,54.0,3.0,3.0,3.0,-44409.0,,172.25300711747622,False,True,0.12222769335032742
4289,34.0,1.0,16.0,18.0,-309816.0,,10.874109314010687,False,False,0.7658972582106179
8056,44.0,3.0,14.0,5.0,-72655.0,,0.6863976396785814,False,True,0.09873132558491232
8004,24.0,3.0,1.0,6.0,-60252.0,,0.3030575476488496,False,True,0.581432617257368
23,14.0,3.0,15.0,32.0,-278016.0,,0.08566125840055304,False,True,0.5560345151095903
5122,44.0,3.0,1.0,16.0,-117536.0,,0.09793507405623407,False,True,0.7853296305316745
7987,14.0,3.0,2.0,6.0,-52926.0,,0.033139359640165664,False,True,0.9029197477041115
