index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
93509,12.0,50.0,10.0,256.0,256.0,1.0,24.0,1.0,-2343.3396503128,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
41291,8.0,50.0,10.0,256.0,256.0,2.0,32.0,2.0,-2611.19337096302,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
414183,48.0,10.0,30.0,192.0,256.0,5.0,32.0,3.0,-4907.85486027512,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
372018,48.0,1.0,10.0,64.0,1024.0,3.0,8.0,4.0,-15645.0005800015,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
272925,24.0,10.0,256.0,192.0,256.0,3.0,20.0,4.0,-2157.64964416218,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,True,
68282,12.0,5.0,30.0,128.0,1024.0,5.0,8.0,1.0,-7851.87769807534,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
14458,8.0,20.0,50.0,128.0,256.0,5.0,12.0,2.0,-2538.96806027331,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
373737,48.0,10.0,10.0,96.0,1024.0,4.0,8.0,2.0,-20030.2710665012,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
387318,48.0,1.0,50.0,64.0,256.0,3.0,16.0,2.0,-3202.42949829363,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
177466,16.0,20.0,50.0,160.0,256.0,1.0,72.0,2.0,-1445.19817594796,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
484617,72.0,10.0,10.0,160.0,256.0,1.0,72.0,2.0,-3843.4522393283,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,,False,False,
46260,8.0,1.0,256.0,32.0,1024.0,1.0,48.0,3.0,-5294.65136346177,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,685.854421060041,False,False,0.015000896562621949
54360,8.0,1.0,30.0,128.0,256.0,1.0,72.0,1.0,-2161.90341519046,93509//41291//414183//372018//272925//68282//14458//373737//387318//177466//484617//46260//54360//485069//271389//367733//49968//368155//376012//7199//54550//7003//375646//59399//29586//1363//1414//376180//6023//54816//7194//6600//187464//290568//53808//6239//6215//6192//436300//47621//370181//47675//55373//41939//455//26369//55368//425475//53069//40012//119673//364849//56122//280//756//1150//41753//54034//50937//54522//7674//6220//40020//357970//349505//2111//3047//370648//55193//39839//47512,979.1553505016087,False,False,0.13767815473901138
