index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
660,4.0,4.0,-1234556.0,,,False,False,
455,10.0,0.7,-5220950.0,,,False,False,
357,5.0,0.9,-2181145.0,,,False,False,
0,3.0,0.2,-6782883.0,,0.0,False,False,0.8078319252039861
359,6.0,0.9,-2607030.0,,1920591.7322439784,False,False,0.542078652431289
10,4.0,0.2,-8015384.0,,0.0,False,False,0.03744772869786074
20,5.0,0.2,-9436605.0,,0.0,False,False,0.039343970402510635
35,6.0,0.2,-9471234.0,,0.0,False,False,0.19922153207473473
40,7.0,0.2,-10276763.0,,0.0,False,False,0.17315516627097405
63,8.0,0.2,-9751200.0,,0.0,False,False,0.3639048186058394
65,9.0,0.2,-10237491.0,,0.0,False,False,0.37648433630005257
84,10.0,0.2,-10254350.0,,0.0,False,False,0.43840539440977133
92,11.0,0.2,-10798579.0,,0.0,False,False,0.33666693568388023
473,12.0,0.7,-5478492.0,,1159857.8588875365,False,False,0.9200701092675739
115,12.0,0.2,-10371108.0,,0.0,False,False,0.5055855359808102
120,13.0,0.2,-8398923.0,,0.0,False,False,0.7732721257246715
494,14.0,0.7,-4082512.0,,535915.9887968414,False,False,0.7161027039592252
150,15.0,0.2,-7718760.0,,0.0,False,False,0.9242556945571314
515,16.0,0.7,-4027792.0,,525878.0046156915,False,False,0.7812245596167701
666,5.0,4.0,-1272145.0,,725405.2490260685,False,False,0.7692310711198905
676,6.0,4.0,-1409808.0,,1503540.4581050295,False,False,0.9528235742524194
173,16.0,0.2,-9021200.0,,0.0,False,False,0.18446788613434023
541,18.0,0.7,-5813136.0,,1882478.0352543378,False,False,0.4884167428630571
175,17.0,0.2,-9910167.0,,0.0,False,False,0.1219259491225102
213,18.0,0.2,-9415458.0,,0.0,False,False,0.2206244351405466
215,19.0,0.2,-9311957.0,,0.0,False,False,0.2508583123193084
243,20.0,0.2,-9209900.0,,0.0,False,False,0.2774739282100817
249,21.0,0.2,-9138129.0,,0.0,False,False,0.2967324346295691
562,20.0,0.7,-4132180.0,,931633.3012722153,False,False,0.11890752328183836
281,22.0,0.2,-8355358.0,,0.0,False,False,0.43978706048892885
289,23.0,0.2,-9440672.0,,0.0,False,False,0.26266985386520747
583,22.0,0.7,-4142446.0,,732551.2632884188,False,True,0.0435532272912871
314,24.0,0.2,-8312232.0,,0.0,False,False,0.47485656388306924
