index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
595,22.0,0.7,-4168186.0,,,False,True,
485,12.0,0.7,-5362164.0,,,False,False,
212,17.0,0.2,-9489655.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.7015706122605834
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.007475887836494574
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.04664063630220268
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.030905736164079507
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.02223368195714092
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.05017765157979119
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.016392489493761965
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.03148835461725177
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.09559779070193539
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.059457234893721976
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.15449129142306847
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.20366316748660926
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.002653613759982988
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.04334810617841376
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.12679015744414848
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.20937430736282575
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.28406172806295743
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.4690884655143554
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.31901410295204613
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.5766736875860377
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.48836530263968264
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.3500075862591172
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.6810427040774845
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.42216095795430403
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.4560068005066779
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.23350843326579787
432,10.0,0.7,-3821980.0,,-0.0,False,False,0.15893536950275058
625,26.0,0.7,-4426656.0,,-0.0,False,True,0.7772659005283451
541,18.0,0.7,-5813136.0,,-0.0,False,False,1.0593221848161039
646,3.0,4.0,-1198095.0,,-0.0,False,False,35.78127537630001
