index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
179,4.0,4.0,2.0,2.0,2.0,-0.773426778,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,False,
252,2.0,2.0,2.0,4.0,2.0,-0.635083333,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,False,
268,4.0,4.0,2.0,4.0,2.0,-0.752026028,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,False,
195,2.0,4.0,2.0,4.0,2.0,-0.529499708,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,False,
122,4.0,2.0,2.0,6.0,6.0,-0.474069444,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,True,
173,2.0,2.0,4.0,2.0,2.0,-0.982603028,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,True,
67,4.0,2.0,4.0,4.0,4.0,-0.356944444,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,True,
99,4.0,2.0,4.0,4.0,2.0,-0.439447347,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,True,
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,,False,True,
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.02147639194475086,False,True,0.15120459239718317
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.02751532328362878,False,True,0.6394181731782981
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.03255208967467296,False,True,0.949433707345055
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.02917814814515673,False,True,0.35533676083373616
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,1.0,False,True,0.21614248439178066
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.011577628520483578,False,True,0.8948981355316813
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.008167975744853262,False,True,0.2846644871326494
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.013841751183336514,False,True,0.8739103150125345
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.007068519226213099,False,True,1.2710694100826652
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,179/182/233//198/202/252//117/268/273//195/214/256//55/63/122//167/173/241//54/67/113//87/99/200//35/81/100//44/48/151//43/133/145//25/92/97//5/6/64//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//16/26,0.0033467870114370487,False,True,0.20113061740254745
