index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
72303,12.0,10.0,10.0,32.0,1024.0,3.0,12.0,3.0,-7292.51727229499,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,False,
328232,32.0,5.0,10.0,192.0,1024.0,4.0,16.0,2.0,-12217.432826646,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,False,
167920,16.0,20.0,10.0,96.0,1024.0,5.0,32.0,3.0,-18922.4620989171,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,False,
165264,16.0,1.0,50.0,160.0,1024.0,3.0,32.0,1.0,-8717.66938183705,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,False,
179112,16.0,1.0,256.0,160.0,1024.0,2.0,72.0,1.0,-7881.76570520211,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,True,
422461,48.0,2.0,50.0,32.0,256.0,1.0,72.0,3.0,-2934.54061734458,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,False,
347646,32.0,1.0,30.0,96.0,1024.0,2.0,32.0,2.0,-7146.37931860705,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,False,
96089,12.0,50.0,256.0,160.0,256.0,3.0,24.0,3.0,-2111.65892549714,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,True,
167133,16.0,10.0,256.0,224.0,256.0,4.0,32.0,4.0,-2574.65705208128,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,True,
356189,32.0,50.0,30.0,256.0,256.0,2.0,48.0,1.0,-3696.04943083522,72303//328232//167920//165264//179112//422461//347646//96089//167133//356189//286545//96083//163852//13132//260621//60749//8333//399423//38856//474666//276551//419381//263//32326//27671//261382//53//38663//468834//458188//36958//230687//22131//384437//183408//59976//6426//475656//22103//129072//445517//61343//6599//49338//429000//491377//53808//16894//58366//437746//7564//7482//11206//9311//475277//429962//44039//475252//17183//50948//373319//351796//40606//20446//393290//19679//12936//27527//222605//24263//485459,,False,False,
