index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
27,2.0,4.0,4.0,4.0,6.0,-0.852930556,,,False,True,
56,4.0,2.0,2.0,4.0,6.0,-0.352285833,,,False,True,
81,2.0,4.0,2.0,6.0,4.0,-0.425430208,,,False,True,
255,2.0,2.0,2.0,4.0,6.0,-0.638375,,,False,False,
238,2.0,4.0,4.0,2.0,6.0,-2.605416667,,,False,False,
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,,,False,True,
72,4.0,2.0,2.0,2.0,4.0,-0.389361375,,,False,True,
247,2.0,2.0,4.0,2.0,4.0,-1.706057556,,,False,False,
51,4.0,4.0,2.0,8.0,6.0,-0.361694444,,,False,True,
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,1.0180624997497045,False,True,0.09950898269148965
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.9198503741878836,False,True,0.13383816080013433
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.9638912226752167,False,True,0.03460684190750335
32,4.0,4.0,2.0,4.0,6.0,-0.345415417,,0.8677128703926511,False,True,0.07895038213759807
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,0.8342266286909485,False,True,0.27251357830926715
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,,1.0777371522141213,False,True,0.06832087328289027
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,,1.097968422326488,False,True,0.6425791198631717
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,1.0222717767643013,False,True,0.5948151746888203
117,4.0,4.0,2.0,4.0,2.0,-0.462181681,,0.9699243617368064,False,True,0.5503918436928213
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,0.960198763959492,False,True,0.91554850782993
