index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
68,2.0,4.0,4.0,8.0,6.0,-0.358186139,,,False,True,
77,4.0,4.0,2.0,8.0,6.0,-0.411388889,,,False,True,
146,2.0,2.0,2.0,6.0,6.0,-0.489805556,,,False,True,
198,2.0,2.0,2.0,4.0,2.0,-0.54725,,,False,False,
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,,,False,True,
135,2.0,2.0,4.0,4.0,4.0,-0.525222222,,,False,True,
266,2.0,4.0,2.0,8.0,2.0,-0.745151792,,,False,False,
233,4.0,4.0,2.0,2.0,2.0,-1.0745,,,False,False,
116,2.0,2.0,2.0,4.0,4.0,-0.513097222,,,False,True,
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,,0.012405597548810359,False,True,0.1230515175752716
165,4.0,4.0,2.0,2.0,6.0,-1.700916667,,0.013867508916744938,False,True,0.9714666396758603
153,4.0,4.0,2.0,6.0,2.0,-0.487353861,,0.04363350648559927,False,True,0.16241859008597256
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,,0.044398781294451156,False,True,0.21621018840444206
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.06152696073881991,False,True,0.12900559526946936
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.057194848385678225,False,True,0.639740400681677
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,,0.05397987606115391,False,True,0.07297302778814053
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.0476526331998492,False,True,0.6048878095406455
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.062072155700585815,False,True,0.09952404970853801
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.049927276295763184,False,True,1.618724027269229
