index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
259,21.0,0.2,-8645238.0,,,False,False,
468,10.0,0.7,-4050840.0,,,False,False,
34,5.0,0.2,-7921745.0,,,False,False,
473,12.0,0.7,-5478492.0,,24.214852541058583,False,False,0.7612975983337141
494,14.0,0.7,-4082512.0,,0.06189139706470008,False,False,0.6931790465828114
515,16.0,0.7,-4027792.0,,362.56867157886387,False,False,0.6210852392100631
646,3.0,4.0,-1198095.0,,136.10806604076546,False,False,0.6761487932972741
656,4.0,4.0,-1247004.0,,11122.559380472621,False,False,0.433279686596388
666,5.0,4.0,-1272145.0,,177.1859033905083,False,False,0.6299767013038347
676,6.0,4.0,-1409808.0,,36.235729845269645,False,False,0.5628274056935265
213,18.0,0.2,-9415458.0,,2.3701768921898343e-08,False,False,0.8424296883210561
0,3.0,0.2,-6782883.0,,0.0,False,False,0.1828800094532873
10,4.0,0.2,-8015384.0,,0.0,False,False,0.07094918202805
35,6.0,0.2,-9471234.0,,0.0,False,False,0.11463455941827538
40,7.0,0.2,-10276763.0,,0.0,False,False,0.15600991728451535
63,8.0,0.2,-9751200.0,,0.0,False,False,0.07322593736865589
65,9.0,0.2,-10237491.0,,0.0,False,False,0.12081853064720895
84,10.0,0.2,-10254350.0,,0.0,False,False,0.11858611096452983
92,11.0,0.2,-10798579.0,,0.0,False,False,0.1667366170054916
541,18.0,0.7,-5813136.0,,2.2084208914318353e-09,False,False,0.3714483753667153
115,12.0,0.2,-10371108.0,,0.0,False,False,0.1372244083274066
120,13.0,0.2,-8398923.0,,0.0,False,False,0.05703353981613157
150,15.0,0.2,-7718760.0,,0.0,False,False,0.05837122471933206
173,16.0,0.2,-9021200.0,,0.0,False,False,0.12362431127068937
175,17.0,0.2,-9910167.0,,0.0,False,False,0.1901832536790408
215,19.0,0.2,-9311957.0,,0.0,False,False,0.04751140689110651
243,20.0,0.2,-9209900.0,,0.0,False,False,0.046888786045615534
281,22.0,0.2,-8355358.0,,0.0,False,False,0.4136691914274987
289,23.0,0.2,-9440672.0,,0.0,False,False,0.27143791331467015
314,24.0,0.2,-8312232.0,,0.0,False,False,0.5236720514211377
583,22.0,0.7,-4142446.0,,175.61849961641443,False,True,0.03935504906979577
562,20.0,0.7,-4132180.0,,214.15463225443966,False,False,0.15827336106397932
329,3.0,0.9,-3937797.0,,0.0,False,False,0.2745342872433223
