index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
643,26.0,0.7,-4397250.0,,,False,True,
228,19.0,0.2,-9353339.0,,,False,False,
675,5.0,4.0,-1315795.0,,,False,False,
0,3.0,0.2,-6782883.0,,0.0,False,False,0.7127021054329715
314,24.0,0.2,-8312232.0,,3563.089786893231,False,False,0.8372252846688943
604,24.0,0.7,-4437600.0,,1135.885157764222,False,True,0.022844078466195458
676,6.0,4.0,-1409808.0,,653.2650689671786,False,False,0.656145664048942
10,4.0,0.2,-8015384.0,,0.0,False,False,0.04436233308357913
20,5.0,0.2,-9436605.0,,0.0,False,False,0.008127202316270215
35,6.0,0.2,-9471234.0,,0.0,False,False,0.11182157464451212
40,7.0,0.2,-10276763.0,,0.0,False,False,0.0629060858013962
583,22.0,0.7,-4142446.0,,1145.696888348518,False,True,0.06046727369135711
63,8.0,0.2,-9751200.0,,0.0,False,False,0.1428969397953216
65,9.0,0.2,-10237491.0,,0.0,False,False,0.06682178643486789
562,20.0,0.7,-4132180.0,,1.8505199590047792,False,False,0.07728531783666752
84,10.0,0.2,-10254350.0,,0.0,False,False,0.04313782855716217
92,11.0,0.2,-10798579.0,,0.0,False,False,0.039929307700106394
115,12.0,0.2,-10371108.0,,0.0,False,False,0.02447458795264094
120,13.0,0.2,-8398923.0,,0.0,False,False,0.16144243620176504
150,15.0,0.2,-7718760.0,,0.0,False,False,0.10608115706259202
173,16.0,0.2,-9021200.0,,0.0,False,False,0.12366487001219657
175,17.0,0.2,-9910167.0,,0.0,False,False,0.22935746377995406
213,18.0,0.2,-9415458.0,,0.0,False,False,0.19009589319832257
243,20.0,0.2,-9209900.0,,0.0,False,False,0.1712039796913442
249,21.0,0.2,-9138129.0,,0.0,False,False,0.11769148546541075
281,22.0,0.2,-8355358.0,,0.0,False,False,0.037978509128635915
289,23.0,0.2,-9440672.0,,0.0,False,False,0.018680708426155903
329,3.0,0.9,-3937797.0,,0.0,False,False,0.5638093478869838
339,4.0,0.9,-2195600.0,,0.0,False,False,1.688797169936119
541,18.0,0.7,-5813136.0,,1.6558218688103787e-11,False,False,0.5260939635222648
349,5.0,0.9,-2514650.0,,0.0,False,False,1.0958235424904326
359,6.0,0.9,-2607030.0,,0.0,False,False,0.8735716954550015
515,16.0,0.7,-4027792.0,,226.88517203526067,False,False,0.31839951557342167
