index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
134,4.0,4.0,4.0,4.0,2.0,-0.472590528,,,False,True,
89,2.0,4.0,4.0,4.0,4.0,-0.765861111,,,False,True,
37,2.0,4.0,2.0,4.0,6.0,-0.4056085,,,False,True,
173,2.0,2.0,4.0,2.0,2.0,-0.982603028,,,False,True,
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,,,False,True,
260,2.0,2.0,4.0,4.0,2.0,-0.681861111,,,False,False,
145,2.0,2.0,4.0,6.0,4.0,-0.503777778,,,False,True,
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,,False,True,
92,2.0,4.0,4.0,8.0,4.0,-0.452111111,,,False,True,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,-0.0,False,True,3.3639461305212
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.9847863612068709,False,True,0.08947327297928236
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,1.0,False,True,0.09977583627470436
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.9648429989546266,False,True,0.6305268809107474
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.8993272086765811,False,True,0.5558955788548592
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.9213451036666526,False,True,0.8501884232532427
157,4.0,4.0,4.0,8.0,2.0,-0.507875,,0.9463021794514579,False,True,0.8984348884250719
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.9542537313168125,False,True,0.04482791148479018
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.9505156141881987,False,True,0.8977146719791719
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,1.0,False,True,0.04743241988365088
